index,113,corpus,ICT,Filename,E_2005_NGO_29.txt,DocLabel,E/2005/NGO/29,DatePublish,13-Jul-05,DocType,2,DocTitle,STATEMENT SUBMITTED BY THE TUNISIA MOTHERS' ASSOCIATION ...,"""},"
index,114,corpus,ICT,Filename,E_2006_NGO_31.txt,DocLabel,E/2006/NGO/31,DatePublish,30-May-06,DocType,2,DocTitle,Statement / submitted by non-governmental organizations participating in the Economic and Social Council Non-Governmental Organization Forum (Part II),"""},"
index,115,corpus,ICT,Filename,E_2006_NGO_35.txt,DocLabel,E/2006/NGO/35,DatePublish,16-May-06,DocType,2,DocTitle,"Statement / submitted by Osservatorio per la Comunicazione Culturale e l'Audiovisivo nel Mediterraneo e nel Mondo, a non-governmental organization in consultative status with the Economic and Social Council","""},"
index,116,corpus,ICT,Filename,E_2007_NGO_8.txt,DocLabel,E/2007/NGO/8,DatePublish,01-Jun-07,DocType,2,DocTitle,"Statement / submitted by Foundation for Research on Technology Migration and Integration, a non-governmental organization in consultative status with the Economic and Social Council","""},"
index,117,corpus,ICT,Filename,E_2009_101.txt,DocLabel,E/2009/101,DatePublish,18-Jun-09,DocType,4,DocTitle,Contribution of the Commission on Science and Technology for Development to the 2009 Economic and Social Council annual ministerial review note / by the Secretariat,"""},"
index,118,corpus,ICT,Filename,E_2011_NGO_11.txt,DocLabel,E/2011/NGO/11,DatePublish,09-May-11,DocType,2,DocTitle,Statement / submitted by International Research Foundation for Development,"""},"
index,119,corpus,ICT,Filename,E_2012_NGO_51.txt,DocLabel,E/2012/NGO/51,DatePublish,23-Apr-11,DocType,2,DocTitle,Statement / submitted by Sucardif Association,"""},"
index,120,corpus,ICT,Filename,E_CN.16_2004_3.txt,DocLabel,E/CN.16/2004/3,DatePublish,06-Apr-04,DocType,0,DocTitle,Implementation of and progress made on decisions taken at the 6th session of the Commission Commission on Science and Technology for Development note / by the Secretariat,"""},"
index,121,corpus,ICT,Filename,E_CN.16_2006_3.txt,DocLabel,E/CN.16/2006/3,DatePublish,17-Mar-06,DocType,4,DocTitle,No title available,"""},"
index,122,corpus,ICT,Filename,E_CN.16_2007_OD_3.txt,DocLabel,E/CN.16/2007/OD/3,DatePublish,23-May-07,DocType,4,DocTitle,"Journal Economic and Social Council, Commission on Science and Technology for Development, 10th session, Geneva, 21-25 May 2007","""},"
index,123,corpus,ICT,Filename,E_CN.16_2011_3.txt,DocLabel,E/CN.16/2011/3,DatePublish,09-Mar-11,DocType,1,DocTitle,Measuring the impact of information and communication technologies for development report of the Secretary-General,"""},"
index,124,corpus,ICT,Filename,E_CN.3_2004_16.txt,DocLabel,E/CN.3/2004/16,DatePublish,30-Jan-04,DocType,0,DocTitle,Report of the International Telecommunication Union on information and communication technologies statistics note / by the Secretary-General,"""},"
index,125,corpus,ICT,Filename,E_CN.3_2005_23.txt,DocLabel,E/CN.3/2005/23,DatePublish,16-Dec-04,DocType,0,DocTitle,Report of the Partnership on Measuring Information and Communication Technologies for Development note / by the Secretary-General,"""},"
index,126,corpus,ICT,Filename,E_CN.3_2007_5.txt,DocLabel,E/CN.3/2007/5,DatePublish,08-Dec-06,DocType,0,DocTitle,Report of the Partnership on Measuring Information and Communication Technologies for Development information and communication technology statistics note / by the Secretary-General,"""},"
index,127,corpus,ICT,Filename,E_CN.3_2009_19.txt,DocLabel,E/CN.3/2009/19,DatePublish,23-Feb-09,DocType,0,DocTitle,Report of the Partnership on Measuring Information and Communication Technologies for Development information and communications technology statistics note / by the Secretary-General,"""},"
index,128,corpus,ICT,Filename,E_CN.3_2010_28.txt,DocLabel,E/CN.3/2010/28,DatePublish,09-Dec-09,DocType,1,DocTitle,Partnership on Measuring Information and Communication Technologies for Development note / by the Secretary-General,"""},"
index,129,corpus,ICT,Filename,E_CN.3_2012_12.txt,DocLabel,E/CN.3/2012/12,DatePublish,06-Dec-11,DocType,0,DocTitle,Report of the Partnership on Measuring Information and Communication Technology for Development note / by the Secretary-General,"""},"
index,130,corpus,ICT,Filename,E_CN.6_2003_6.txt,DocLabel,E/CN.6/2003/6,DatePublish,30-Dec-02,DocType,1,DocTitle,"Participation in and access of women to the media, and information and communication technologies and their impact on and use as an instrument for the advancement and empowerment of women report of the Secretary-General","""},"
index,131,corpus,ICT,Filename,E_CN.6_2003_NGO_25.txt,DocLabel,E/CN.6/2003/NGO/25,DatePublish,20-Jan-03,DocType,4,DocTitle,"Follow-up to the 4th World Conference on Women and to the special session of the General Assembly entitled ""Women 2000 gender equality, development and peace for the 21st century"" implementation of strategic objectives and action in the critical areas of concern and further actions and initiatives participation and access to women in the media, and information land communication technologies and their impact on and use as an instrument for the advancement and empowerment of women statement","""},"
index,132,corpus,ICT,Filename,E_CN.6_2011_NGO_28.txt,DocLabel,E/CN.6/2011/NGO/28,DatePublish,02-Dec-10,DocType,2,DocTitle,Statement / submitted by Plan Sweden,"""},"
index,133,corpus,ICT,Filename,E_ECA_CODIST_1_24.txt,DocLabel,E/ECA/CODIST/1/24,DatePublish,02-Feb-09,DocType,4,DocTitle,ICT STANDARDS FOR AFRICAN TEACHERS NEEDS ASSESSMENTTEACHER TRAINING INSTITUTES IN FOCUS EXECUTIVE SUMMARY,"""},"
index,134,corpus,ICT,Filename,E_ECA_CODIST_1_25.txt,DocLabel,E/ECA/CODIST/1/25,DatePublish,11-Mar-09,DocType,0,DocTitle,SCAN-ICT PHASE II,"""},"
index,135,corpus,ICT,Filename,E_ECA_CODIST_1_7.txt,DocLabel,E/ECA/CODIST/1/7,DatePublish,05-Feb-09,DocType,0,DocTitle,"SECOND MEETING OF THE FIFTH AFRICAN TECHNICAL ADVISORY COMMITTEE (ATAC) ON THE AFRICAN INFORMATION SOCIETY INITIATIVE (AISI) 30 ñ 31 MAY 2007, MAPUTO, MOZAMBIQUE MEETING REPORT","""},"
index,136,corpus,ICT,Filename,E_ECA_DISD_CODI.3_15.txt,DocLabel,E/ECA/DISD/CODI.3/15,DatePublish,10-Apr-03,DocType,0,DocTitle,REPORT ON INDICATORS OF INFORMATION AND COMMUNICATIONS TECHNOLOGIES AND THE IMPACT OF INFORMATION AND COMMUNICATIONS TECHNOLOGY AT THE COUNTRY LEVEL,"""},"
index,137,corpus,ICT,Filename,E_ECA_DISD_CODI.3_20.txt,DocLabel,E/ECA/DISD/CODI.3/20,DatePublish,09-May-03,DocType,4,DocTitle,"ICT IN SUPPORT OF TRADITIONAL GOVERNANCEA CASE STUDY OF CHIEFTAINCY, GOVERNANCE AND DEVELOPMENT IN GHANA","""},"
index,138,corpus,ICT,Filename,JIU_REP_2008_5.txt,DocLabel,JIU/REP/2008/5,DatePublish,01-Feb-09,DocType,0,DocTitle,"Review of information and communication technology (ICT) hosting services in the United Nations System organizations / prepared by Yishan Zhang, Nikolay Chulkov, Joint Inspection Unit","""},"
index,139,corpus,ICT,Filename,ST_AI_2005_10.txt,DocLabel,ST/AI/2005/10,DatePublish,08-Aug-05,DocType,1,DocTitle,Information and communication technology initiatives,"""},"
index,140,corpus,ICT,Filename,ST_SGB_2004_15.txt,DocLabel,ST/SGB/2004/15,DatePublish,29-Nov-04,DocType,0,DocTitle,USE OF INFORMATION AND COMMUNICATION TECHNOLOGY RESOURCES AND DATA,"""},"
index,141,corpus,ICT,Filename,TD_394.txt,DocLabel,TD/394,DatePublish,08-Apr-04,DocType,1,DocTitle,"Partnership for development information and knowledge for development issues note ICT as an enabler for growth, development and competitiveness","""},"
index,142,corpus,ICT,Filename,TD_417.txt,DocLabel,TD/417,DatePublish,17-Jan-08,DocType,4,DocTitle,"OUTCOME OF THE MEETING ""SCIENCE, TECHNOLOGY, INNOVATION AND ICTS FOR DEVELOPMENT"" PRE-CONFERENCE EVENT, GENEVA, 6 DECEMBER 2007 NOTE / PREPARED BY THE UNCTAD SECRETARIAT","""},"
index,143,corpus,ICT,Filename,TD_B_COM.3_62.txt,DocLabel,TD/B/COM.3/62,DatePublish,07-Oct-03,DocType,1,DocTitle,Electronic commerce and information and communication technologies for development selected issues note / by the UNCTAD Secretariat,"""},"
index,144,corpus,ICT,Filename,TD_B_COM.3_68.txt,DocLabel,TD/B/COM.3/68,DatePublish,10-Dec-04,DocType,1,DocTitle,E-commerce strategies for development selected trade and development aspects of information and communication technologies note / by the UNCTAD Secretariat,"""},"
index,145,corpus,ICT,Filename,TD_B_COM.3_77.txt,DocLabel,TD/B/COM.3/77,DatePublish,11-Dec-06,DocType,4,DocTitle,"Provisional agenda and annotations Trade and Development Board, Commission on Enterprise, Business Facilitation and Development, 11th session, Geneva, 19-23 February 2007","""},"
index,146,corpus,ICT,Filename,TD_B_COM.3_81.txt,DocLabel,TD/B/COM.3/81,DatePublish,13-Dec-06,DocType,0,DocTitle,ICT and e-business for development note / by the UNCTAD Secretariat,"""},"
index,147,corpus,ICT,Filename,TD_B_COM.3_EM.19_3_TD_B_COM.3_61.txt,DocLabel,TD/B/COM.3/EM.19/3/TD/B/COM.3/61,DatePublish,27-Oct-03,DocType,0,DocTitle,"Report of the Expert Meeting on Measuring Electronic Commerce as an Instrument for the Development of the Digital Economy, held at the Palais des Nations, Geneva, from 8 to 10 September [2003]","""},"
index,148,corpus,ICT,Filename,TD_B_COM.3_EM.25_1.txt,DocLabel,TD/B/COM.3/EM.25/1,DatePublish,07-Sep-05,DocType,4,DocTitle,"Provisional agenda and annotations Trade and Development Board, Commission on Enterprise, Business Facilitation and Development, Expert Meeting on ICT and Tourism for Development, Geneva, 30 November-2 December 2005","""},"
index,149,corpus,ICT,Filename,TD_B_COM.3_EM.27_1.txt,DocLabel,TD/B/COM.3/EM.27/1,DatePublish,14-Jul-06,DocType,4,DocTitle,"Provisional agenda and annotations Trade and Development Board, Commission on Enterprise, Business Facilitation and Development, Expert Meeting on ICT Solutions to Facilitate Trade at Border Crossings and Ports, Geneva, 16-18 October 2006","""},"
index,150,corpus,ICT,Filename,TD_B_COM.3_EM.29_2.txt,DocLabel,TD/B/COM.3/EM.29/2,DatePublish,11-Sep-06,DocType,1,DocTitle,Using ICTs to achieve growth and development background paper / by the UNCTAD Secretariat,"""},"
index,151,corpus,ICT,Filename,TD_B_COM.3_EM.29_3.txt,DocLabel,TD/B/COM.3/EM.29/3,DatePublish,22-Dec-06,DocType,0,DocTitle,"Report of the Expert Meeting in Support of the Implementation and Follow-up of WSIS Using ICTs to Achieve Growth and Development, held at the Palais des Nations, Geneva, from 4 to 5 December 2006","""},"
index,152,corpus,ICT,Filename,TD_B_COM.3_L.22.txt,DocLabel,TD/B/COM.3/L.22,DatePublish,25-Feb-02,DocType,4,DocTitle,Mainstreaming gender in order to promote opportunities agreed recommendations,"""},"
index,153,corpus,ICT,Filename,TD_B_COM.3_L.31.txt,DocLabel,TD/B/COM.3/L.31,DatePublish,01-Mar-05,DocType,1,DocTitle,Electronic commerce strategies for development agreed recommendations,"""},"
index,154,corpus,ICT,Filename,TD_B_COM.3_L.34_Add.2.txt,DocLabel,TD/B/COM.3/L.34/ADD.2,DatePublish,23-Feb-07,DocType,4,DocTitle,"Draft report of the Commission on Enterprise, Business Facilitation and Development on its 11th session, held at the Palais des Nations, from 19 to 23 February 2007","""},"
index,155,corpus,ICT,Filename,TD_L.385.txt,DocLabel,TD/L.385,DatePublish,17-Jun-04,DocType,0,DocTitle,Implementing the WSIS Plan of Action issues for trade and development summary / prepared by the UNCTAD Secretariat,"""},"
index,156,corpus,ICT,Filename,TD_L.388.txt,DocLabel,TD/L.388,DatePublish,24-Jun-04,DocType,0,DocTitle,"ICT as an enabler for growth, competitiveness and development implications for national and international policies and actions Interactive Thematic Session, 17 June 2004 summary / prepared by the UNCTAD Secretariat","""},"
index,157,corpus,ICT,Filename,TRADE_CEFACT_2002_30.txt,DocLabel,TRADE/CEFACT/2002/30,DatePublish,20-Mar-02,DocType,0,DocTitle,Informal briefing on UNECE's work regarding the World Summit on the Information Society and the UN High level Task Force on Information and Communication Technology for Development / submitted by the Secretariat,"""},"
index,158,corpus,ICT,Filename,TRADE_WP.8_2004_8.txt,DocLabel,TRADE/WP.8/2004/8,DatePublish,17-Nov-03,DocType,4,DocTitle,Team of Specialists on Women's Entrepreneurship progress report,"""},"
index,159,corpus,ITSD,Filename,A_55_210.txt,DocLabel,A/55/210,DatePublish,02-Aug-00,DocType,3,DocTitle,Overseas Properties Management and Information Exchange Network (OPMIEN): a globally coordinated collaborative approach to facilities management : report of the Secretary-General,"""},"
index,160,corpus,ITSD,Filename,A_55_619.txt,DocLabel,A/55/619,DatePublish,10-Nov-00,DocType,3,DocTitle,Review of the Information Systems Coordination Committee : report of the Secretary-General,"""},"
index,161,corpus,ITSD,Filename,A_55_780.txt,DocLabel,A/55/780,DatePublish,13-Feb-01,DocType,3,DocTitle,Information technology in the Secretariat : a plan of action : report of the Secretary-General,"""},"
index,162,corpus,ITSD,Filename,A_56_879.txt,DocLabel,A/56/879,DatePublish,26-Mar-02,DocType,3,DocTitle,Post-implemetation review of the Integrated Management Information System at the United Nations Headquarters : note / by the Secretary-General,"""},"
index,163,corpus,ITSD,Filename,A_56_941.txt,DocLabel,A/56/941,DatePublish,09-May-02,DocType,3,DocTitle,Financial performance report for the period from 1 June 2000 to 30 June 2001 and proposed budget for the period from 1 July 2002 to 30 June 2003 for the support account for peacekeeping operations : report of the Advisory Committee on Administrative and Budgetrary Questions,"""},"
index,164,corpus,ITSD,Filename,A_57_355.txt,DocLabel,A/57/355,DatePublish,27-Aug-02,DocType,3,DocTitle,"Strengthening the Department of Public Information, within the existing capacity, in order to support and enhance the United Nations web site in all official languages of the Organization : report of the Secretary-General","""},"
index,165,corpus,ITSD,Filename,A_57_620.txt,DocLabel,A/57/620,DatePublish,20-Nov-02,DocType,1,DocTitle,Information and communication technology strategy : report of the Secretary-General,"""},"
index,166,corpus,ITSD,Filename,A_57_649_Add.1.txt,DocLabel,A/57/649/ADD.1,DatePublish,01-Apr-03,DocType,3,DocTitle,"Programme budget for the biennium 2002-2003 : report of the 5th Committee : General Assembly, 57th session","""},"
index,167,corpus,ITSD,Filename,A_58_217.txt,DocLabel,A/58/217,DatePublish,05-Aug-03,DocType,3,DocTitle,"Strengthening the Department of Public Information, within the existing capacity, in order to support and enhance the United Nations web site in all official languages of the Organization : follow-up : report of the Secretary-General","""},"
index,168,corpus,ITSD,Filename,A_58_377.txt,DocLabel,A/58/377,DatePublish,23-Sep-03,DocType,1,DocTitle,Information and communication technology strategy : implementation of General Assembly resolution 57/304 of 15 April 2003 : report of the Secretary-General,"""},"
index,169,corpus,ITSD,Filename,A_58_435_Add.1.txt,DocLabel,A/58/435/ADD.1,DatePublish,23-Oct-03,DocType,3,DocTitle,Report of the Joint Inspection Unit on the transition from the Optical Disk System to the Official Document System : report of the Secretary-General : addendum,"""},"
index,170,corpus,ITSD,Filename,A_58_599.txt,DocLabel,A/58/599,DatePublish,17-Nov-03,DocType,3,DocTitle,Capital master plan : report of the Secretary-General,"""},"
index,171,corpus,ITSD,Filename,A_59_265.txt,DocLabel,A/59/265,DatePublish,16-Aug-04,DocType,1,DocTitle,Information and Communication Technology Strategy : report of the Secretary-General,"""},"
index,172,corpus,ITSD,Filename,A_59_265_Add.1.txt,DocLabel,A/59/265/ADD.1,DatePublish,14-Mar-05,DocType,1,DocTitle,Information and Communication Technology Strategy : report of the Secretary-General : addendum,"""},"
index,173,corpus,ITSD,Filename,A_59_318.txt,DocLabel,A/59/318,DatePublish,01-Sep-04,DocType,0,DocTitle,First report on the implementation of the recommendations of the Board of Auditors on the accounts of the United Nations for the financial period ended 31 December 2003 : report of the Secretary-General,"""},"
index,174,corpus,ITSD,Filename,A_59_336.txt,DocLabel,A/59/336,DatePublish,07-Sep-04,DocType,3,DocTitle,"Strengthening the Department of Public Information, within the existing capacity, in order to support and enhance the United Nations web site in all official languages of the Organization : status of implementation : report of the Secretary-General","""},"
index,175,,,Filename,A_59_578_Add.1.txt,DocLabel,A/59/578/ADD.1,DatePublish,26-Nov-04,DocType,3,DocTitle,First performance report on the programme budget for the biennium 2004-2005 : report of the Secretary-General : addendum : implementation of the United Nations Official Document System,"""},"
index,176,,ITSD,Filename,A_60_665_Add.1.txt,DocLabel,A/60/665/ADD.1,DatePublish,03-Feb-06,DocType,3,DocTitle,Report of the Joint Inspection Unit on the policies of United Nations System organizations towards the use of open source software in the secretariats : note / by the Secretary-General,"""},"
index,177,,ITSD,Filename,A_60_681.txt,DocLabel,A/60/681,DatePublish,16-Feb-06,DocType,3,DocTitle,Performance report on the budget of the support account for peacekeeping operations for the period from 1 July 2004 to 30 June 2005 : report of the Secretary-General,"""},"
index,178,,ITSD,Filename,A_60_682.txt,DocLabel,A/60/682,DatePublish,17-Feb-06,DocType,0,DocTitle,Report of the Office of Internal Oversight Services on the audit of the standard costs applied to Headquarters overhead,"""},"
index,179,,ITSD,Filename,A_60_6_(Sect. 28D).txt,DocLabel,A/60/6(SECT.28D),DatePublish,25-Apr-05,DocType,3,DocTitle,"Proposed programme budget for the biennium 2006-2007. Part 8, Common support services, Section 28D, Office of Central Support Services (Programme 24 of the biennial programme plan and priorities for the period 2006-2007)","""},"
index,180,,ITSD,Filename,A_61_733.txt,DocLabel,A/61/733,DatePublish,08-Feb-07,DocType,3,DocTitle,Performance report on the budget of the support account for peacekeeping operations for the period from 1 July 2005 to 30 June 2006 : report of the Secretary-General,"""},"
index,181,,ITSD,Filename,A_61_846_Add.1.txt,DocLabel,A/61/846/ADD.1,DatePublish,12-Sep-07,DocType,0,DocTitle,Report of the Office of Internal Oversight Services on the audit of the application of best value for money principle in United Nations procurement : note / by the Secretary-General,"""},"
index,182,,ITSD,Filename,A_61_L.56.txt,DocLabel,A/61/L.56,DatePublish,09-May-07,DocType,3,DocTitle,"Multilingualism : draft resolution / Afghanistan, Albania, Andorra, Argentina, Armenia, Austria, Bangladesh, Belarus, Belgium, Benin, Bolivia, Botswana, Bulgaria, Burkina Faso, Burundi, Cameroon, Canada, Cape Verde, Central African Republic, Chad, China, Comoros, Congo, Costa Rica, Cote d'Ivoire, Croatia, Cyprus, Czech Republic, Democratic Republic of the Congo, Djibouti, Dominican Republic, Egypt, El Salvador, France, Gabon, Gambia, Georgia, Germany, Greece, Guatemala, Guinea, Haiti, Honduras, Hungary, Ireland, Israel, Kazakhstan, Kyrgyzstan, Latvia, Lebanon, Libyan Arab Jamahiriya, Liechtenstein, Lithuania, Luxembourg, Madagascar, Mali, Mauritania, Mauritius, Mexico, Moldova, Monaco, Morocco, Mozambique, Niger, Nigeria, Oman, Palau, Panama, Paraguay, Portugal, Qatar, Romania, Russian Federation, San Marino, Sao Tome and Principe, Senegal, Seychelles, Slovakia, Slovenia, Somalia, South Africa, Spain, Sudan, Switzerland, Tajikistan, the former Yugoslav Republic of Macedonia, Togo, Tunisia, Turkmenistan, Ukraine, United Republic of Tanzania, Viet Nam and Yemen","""},"
index,183,,ITSD,Filename,A_62_473.txt,DocLabel,A/62/473,DatePublish,08-Oct-07,DocType,3,DocTitle,Pattern of conferences : report of the Advisory Committee on Administrative and Budgetary Questions,"""},"
index,184,,ITSD,Filename,A_62_477.txt,DocLabel,A/62/477,DatePublish,09-Oct-07,DocType,2,DocTitle,"Information and communications technology security, disaster recovery and business continuity for the United Nations : report of the Secretary-General","""},"
index,185,,ITSD,Filename,A_62_6_(Sect. 28D).txt,DocLabel,A/62/6(SECT.28D),DatePublish,27-Mar-07,DocType,3,DocTitle,"Proposed programme budget for the biennium 2008-2009. Part 4, International cooperation for development, Section 11, United Nations Support for the New Partnership for Africa's Development (Programme 9 of the biennial programme plan and priorities for the period 2008-2009)","""},"
index,186,,ITSD,Filename,A_62_6_(Sect.11).txt,DocLabel,A/62/6(SECT.11),DatePublish,24-May-07,DocType,3,DocTitle,"Proposed programme budget for the biennium 2008-2009. Part 8, Section 28D, Office of Central Support Services (Programme 24 of the biennial programme plan and priorities for the period 2008-2009)","""},"
index,187,,ITSD,Filename,A_62_793_Add.1.txt,DocLabel,A/62/793/ADD.1,DatePublish,02-Sep-08,DocType,1,DocTitle,Investing in information and communications technology : information and communications strategy for the United Nations Secretariat : report of the Secretary-General : addendum,"""},"
index,188,,ITSD,Filename,A_63_487_Corr.1.txt,DocLabel,A/63/487/Corr.1,DatePublish,24-Oct-08,DocType,1,DocTitle,Information and communications technology : report of the Advisory Committee on Administrative and Budgetary Questions : corrigendum,"""},"
index,189,,ITSD,Filename,A_63_L.70.txt,DocLabel,A/63/L.70,DatePublish,16-Apr-09,DocType,3,DocTitle,"Multilingualism : draft resolution / Andorra, Austria, Belgium, Benin, Burkina Faso, Cameroon, Cape Verde, Congo, Cote d'Ivoire, Djibouti, Gabon, Greece, Guinea, Guinea-Bissau, Haiti, Luxembourg, Madagascar, Mali, Mauritius, Monaco, Morocco, Niger, Romania, Senegal, Switzerland, Togo and Viet Nam","""},"
index,190,,ITSD,Filename,A_AC.172_2000_4__A_AC.198_2000_7.txt,DocLabel,A/AC.172/2000/4//A/AC.198/2000/7,DatePublish,05-Apr-00,DocType,2,DocTitle,"Multilingual development, maintenance and enrichment of United Nations web sites : report of the Secretary-General","""},"
index,191,,ITSD,Filename,A_AC.198_2005_6.txt,DocLabel,A/AC.198/2005/6,DatePublish,09-Feb-05,DocType,2,DocTitle,The United Nations web site : progress towards parity among official languages : report of the Secretary-General,"""},"
index,192,,ITSD,Filename,A_AC.198_2006_3.txt,DocLabel,A/AC.198/2006/3,DatePublish,10-Feb-06,DocType,2,DocTitle,The United Nations website : recent developments and progress towards parity among the official languages : report of the Secretary-General,"""},"
index,193,,ITSD,Filename,A_AC.198_2007_3.txt,DocLabel,A/AC.198/2007/3,DatePublish,21-Feb-07,DocType,2,DocTitle,"The United Nations website : progress towards parity among official languages, accessibility and content management : report of the Secretary-General","""},"
index,194,,ITSD,Filename,A_C.5_54_SR.70.txt,DocLabel,A/C.5/54/SR.70,DatePublish,23-May-00,DocType,3,DocTitle,"Summary record of the 70th meeting : 5th Committee, held at Headquarters, New York, on Tuesday, 23 May 2000, General Assembly, 54th session","""},"
index,195,,ITSD,Filename,A_C.5_55_SR.55.txt,DocLabel,A/C.5/55/SR.55,DatePublish,10-May-01,DocType,3,DocTitle,"Summary record of the 55th meeting : 5th Committee, held at Headquarters, New York, on Friday, 30 March 2001, General Assembly, 55th session","""},"
index,196,,ITSD,Filename,A_C.5_56_SR.44.txt,DocLabel,A/C.5/56/SR.44,DatePublish,21-Mar-02,DocType,3,DocTitle,"Summary record of the 44th meeting : 5th Committee, held at Headquarters, New York, on Wednesday, 6 March 2002, General Assembly, 56th session","""},"
index,197,,ITSD,Filename,A_C.5_57_L.56.txt,DocLabel,A/C.5/57/L.56,DatePublish,27-Mar-03,DocType,1,DocTitle,Information and communication technology strategy : draft resolution / submitted by the Vice-Chairman following informal consultations,"""},"
index,198,,ITSD,Filename,A_C.5_57_SR.3.txt,DocLabel,A/C.5/57/SR.3,DatePublish,09-Oct-02,DocType,3,DocTitle,"Summary record of the 3rd meeting : 5th Committee, held at Headquarters, New York, on Monday, 30 September 2002, General Assembly, 57th session","""},"
index,199,,ITSD,Filename,A_C.5_59_L.36.txt,DocLabel,A/C.5/59/L.36,DatePublish,31-Mar-05,DocType,3,DocTitle,Special subjects relating to the programme budget for the biennium 2004-2005 : draft resolution / submitted by the Chairman following informal consultations,"""},"
index,200,,ITSD,Filename,A_C.5_59_SR.35.txt,DocLabel,A/C.5/59/SR.35,DatePublish,13-Apr-05,DocType,3,DocTitle,"Summary record of the 35th meeting : 5th Committee, held at Headquarters, New York, on Tuesday, 8 March 2005, General Assembly, 59th session","""},"
index,201,,ITSD,Filename,A_C.5_61_SR.50.txt,DocLabel,A/C.5/61/SR.50,DatePublish,17-Jul-07,DocType,3,DocTitle,"Summary record of the 50th meeting : 5th Committee, held at Headquarters, New York, on Friday, 18 May 2007, General Assembly, 61st session","""},"
index,202,,ITSD,Filename,A_RES_57_304.txt,DocLabel,A/RES/57/304,DatePublish,30-Aug-02,DocType,1,DocTitle,Information and communication technology strategy : resolution / adopted by the General Assembly,"""},"
index,203,,ITSD,Filename,A_RES_59_282.txt,DocLabel,A/RES/59/282,DatePublish,02-Sep-04,DocType,3,DocTitle,SPECIAL SUBJECTS RELATING TO THE PROGRAMME BUDGET FOR THE BIENNIUM 2004-2005 : RESOLUTION / ADOPTED BY THE GENERAL ASSEMBLY,"""},"
index,204,,ITSD,Filename,A_RES_61_266.txt,DocLabel,A/RES/61/266,DatePublish,11-Sep-06,DocType,4,DocTitle,MULTILINGUALISM,"""},"
index,205,,ITSD,Filename,E_2000_94.txt,DocLabel,E/2000/94,DatePublish,13-Jul-00,DocType,2,DocTitle,International cooperation in the field of informatics / report of the Secretary-General,"""},"
index,206,,ITSD,Filename,E_2001_96.txt,DocLabel,E/2001/96,DatePublish,21-Jun-01,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,207,,ITSD,Filename,E_2002_78.txt,DocLabel,E/2002/78,DatePublish,02-Jul-02,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,208,,ITSD,Filename,E_2003_75.txt,DocLabel,E/2003/75,DatePublish,28-May-03,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,209,,ITSD,Filename,E_2004_78.txt,DocLabel,E/2004/78,DatePublish,14-Jun-04,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,210,,ITSD,Filename,E_2004_L.28.txt,DocLabel,E/2004/L.28,DatePublish,16-Jul-04,DocType,0,DocTitle,The need to harmonize and improve United Nations informatics systems for optimal utilization and accessibility by all States : draft resolution / Qatar (on behalf of the Group of 77 and China),"""},"
index,211,,ITSD,Filename,E_2005_67.txt,DocLabel,E/2005/67,DatePublish,23-May-05,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,212,,ITSD,Filename,E_2005_L.33.txt,DocLabel,E/2005/L.33,DatePublish,18-Jul-05,DocType,0,DocTitle,The need to harmonize and improve United Nations informatics systems for optimal utilization and accessibility by all States : draft resolution / Jamaica [on behalf of the Group of 77 and China],"""},"
index,213,,ITSD,Filename,E_2006_79.txt,DocLabel,E/2006/79,DatePublish,31-May-06,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,214,,ITSD,Filename,E_2006_L.22.txt,DocLabel,E/2006/L.22,DatePublish,21-Jul-06,DocType,0,DocTitle,"The need to harmonize and improve United Nations informatics systems for optimal utilization and accessibility by all States : draft resolution / submitted by the Vice-President of the Council, Dalius ÈCekulolis (Lithuania), on the basis of informal consultations","""},"
index,215,,ITSD,Filename,E_2007_59.txt,DocLabel,E/2007/59,DatePublish,07-May-07,DocType,2,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
index,216,,ITSD,Filename,E_2007_L.24.txt,DocLabel,E/2007/L.24,DatePublish,23-Jul-07,DocType,0,DocTitle,"The need to harmonize and improve United Nations informatics systems for optimal utilization and accessibility by all States : draft resolution / submitted by the Vice-President of the Council, Leo Merores (Haiti), on the basis of informal consultations","""},"
index,217,,ITSD,Filename,E_2007_OD_19.txt,DocLabel,E/2007/OD/19,DatePublish,26-Jul-07,DocType,4,DocTitle,No title available,"""},"
index,218,,ITSD,Filename,E_2008_65.txt,DocLabel,E/2008/65,DatePublish,16-May-08,DocType,4,DocTitle,INTERNATIONAL COOPERATION IN THE FIELD OF INFORMATICS : REPORT OF THE SECRETARY-GENERAL,"""},"
index,219,,ITSD,Filename,E_2009_21.txt,DocLabel,E/2009/21,DatePublish,16-Mar-09,DocType,4,DocTitle,International cooperation in the field of informatics : report of the Secretary-General,"""},"
